Country,Year,Population,Gini Index,Average Income (USD),Top 10% Income Share (%),Bottom 10% Income Share (%),Income Group,
France,2005,348053957,0.533758967,1801.474438,26.88484775,2.48832995,Low Income,
France,2006,273406644,0.231331366,5320.203506,22.51524506,4.849661119,Lower Middle Income,
France,2007,79131592,0.441640121,20858.42937,30.10263634,4.429214319,Upper Middle Income,
France,2008,249046381,0.228132989,52162.76731,58.52899631,4.715331457,Upper Middle Income,
France,2009,8189446,0.374412035,48743.07158,49.14348974,2.941266107,Lower Middle Income,
France,2010,259653374,0.419372296,3877.528087,27.07306392,2.571933126,Upper Middle Income,
France,2011,56068518,0.389588478,29610.2542,40.4746696,1.36764983,Lower Middle Income,
France,2012,255678781,0.283732424,38363.02407,21.80287059,4.014170337,Low Income,
France,2013,51139894,0.623767162,42836.97716,38.1125974,2.453903075,Low Income,
France,2014,233499000,0.594371363,61182.25956,57.92709537,1.879454552,Upper Middle Income,
France,2015,7280546,0.238989773,58589.40343,38.40088361,3.107315745,High Income,
France,2016,268620955,0.493905415,29155.54233,49.13297959,3.258105482,Low Income,
France,2017,82583930,0.341245535,66326.35399,35.79342113,2.585265358,High Income,
France,2018,226826371,0.636485237,57834.09608,35.75428647,1.560805655,Lower Middle Income,
France,2019,291647794,0.598863684,9340.248389,48.34268047,4.726540396,Upper Middle Income,
France,2020,119724211,0.532985937,54470.16912,39.24397018,4.050750002,Upper Middle Income,
France,2021,275538389,0.509046921,2769.716927,41.93428544,4.239842892,Low Income,
France,2022,182707009,0.202687644,31085.31047,57.23546983,2.812302632,High Income,
France,2023,232089401,0.521489415,59280.21641,20.05322501,2.653215121,Upper Middle Income,
Germany,2000,226889922,0.601779093,39127.44123,39.34768493,2.477743777,Upper Middle Income,
Germany,2001,72413433,0.314506116,51328.04119,25.88310426,3.386175466,High Income,
Germany,2002,270637826,0.630835746,48330.94226,49.33413224,3.657330186,High Income,
Germany,2003,164760421,0.343194028,4875.363756,51.85116834,2.322860841,Upper Middle Income,
Germany,2004,211295649,0.401046896,67400.62313,47.11042885,2.159661701,High Income,
Germany,2005,231798922,0.63719249,69381.27242,35.15260957,4.483976203,Low Income,
Germany,2006,52205589,0.497256046,15930.29787,57.33128079,1.172182219,Upper Middle Income,
Germany,2007,220470684,0.550287433,14623.96152,51.78730567,3.152587636,Upper Middle Income,
Germany,2008,216296778,0.450565335,41058.55852,34.28076251,4.951110311,High Income,
Germany,2009,149088616,0.5654928,24723.08509,54.21689119,3.387210397,High Income,
Germany,2010,54373053,0.434648506,57435.89402,22.02052846,1.44329425,Upper Middle Income,
Germany,2011,96755642,0.549422733,57912.77731,26.86568908,1.866316485,High Income,
Germany,2012,183243437,0.487399447,36633.74094,50.81727167,4.382071013,High Income,
Germany,2013,134501554,0.330404732,69704.39163,47.52029337,2.96904913,High Income,
Germany,2014,312468439,0.644024944,51765.80056,45.89211055,1.234681749,High Income,
Germany,2015,118663831,0.404138495,10494.7809,39.84316497,3.224093521,Low Income,
Germany,2016,45365130,0.201020333,36124.22826,58.34889504,2.503934611,Lower Middle Income,
Germany,2017,129972450,0.447098561,36892.24596,28.35756987,1.981344306,Lower Middle Income,
Germany,2018,104576256,0.516291735,39487.80077,34.4436796,3.988734463,High Income,
Germany,2019,206814497,0.461199925,25472.39956,39.473699,4.444589483,Low Income,
Germany,2020,209829174,0.543417617,56354.72941,25.83376479,2.692076488,Low Income,
Germany,2021,110871647,0.438294345,48077.80527,34.10232172,3.597259767,High Income,
Germany,2022,82827615,0.391549624,25941.48093,41.62226309,3.567585755,Low Income,
Germany,2023,146444811,0.633543901,66369.85112,57.80261181,4.866636967,High Income,
India,2000,43431525,0.293244642,28036.10582,40.38898746,4.784529083,Upper Middle Income,
India,2001,107388316,0.629314327,3073.378252,37.71929707,1.944926675,Low Income,
India,2002,68695029,0.352177359,48126.49719,52.26064478,4.435895965,Low Income,
India,2003,223780861,0.320958643,22025.16648,46.38807259,4.114987242,Upper Middle Income,
India,2004,44849021,0.226336488,29734.99785,26.02948996,1.861002538,Low Income,
India,2005,79830236,0.616021336,61976.62581,52.72503417,2.358824077,Upper Middle Income,
India,2006,258667151,0.269169649,48478.23101,20.68087047,3.662832218,Upper Middle Income,
India,2007,334195724,0.209914792,9404.803165,47.43355464,1.855406264,Low Income,
India,2008,193910247,0.317991416,22372.85148,48.20771981,1.21114654,High Income,
India,2009,311089564,0.457604219,24083.46882,48.1316958,4.362971713,Lower Middle Income,
India,2010,37209823,0.4212682,53157.15386,43.27380529,4.079597998,High Income,
India,2011,244260718,0.50086822,5207.768544,25.41568189,3.689136429,Low Income,
India,2012,288327384,0.628580328,6934.132721,44.05692771,3.126828622,Upper Middle Income,
India,2013,59909873,0.465257867,1833.431974,38.49213049,1.437148354,Low Income,
India,2014,222608132,0.2653491,21317.31115,48.01101432,2.149474286,High Income,
India,2015,5938668,0.28677078,10797.62705,59.55942173,1.865265364,Lower Middle Income,
India,2016,238406949,0.212200557,55753.54456,39.20510819,2.656568651,Lower Middle Income,
India,2017,127635927,0.332418584,63876.61442,55.16691767,4.727352784,Low Income,
India,2018,185591199,0.361754205,69106.96568,38.69678483,2.117839052,High Income,
India,2019,191752879,0.202397291,38893.37836,44.56897771,4.075205505,High Income,
India,2020,178534033,0.576276547,50662.7833,38.41522948,1.754750409,Upper Middle Income,
India,2021,188608292,0.504715323,39024.09714,58.51246212,3.454091788,Low Income,
India,2022,170965875,0.523044788,67030.93034,24.02190893,2.353912053,Upper Middle Income,
India,2023,225998047,0.620549135,62898.34019,43.86277079,4.175110927,Upper Middle Income,
Japan,2000,167865327,0.278952399,49518.83334,58.74331341,3.639950208,Low Income,
Japan,2001,232301573,0.635745561,12581.83052,34.70653988,1.703055216,Low Income,
Japan,2002,8704917,0.645261305,64479.93779,41.06933924,4.263540416,Low Income,
Japan,2003,121119256,0.368642602,27304.58425,22.56861303,4.787357966,Lower Middle Income,
Japan,2004,30561711,0.464217147,16945.46448,23.69976243,4.391087198,Upper Middle Income,
Japan,2005,113803878,0.36781356,62458.07968,59.92450327,1.445241598,Upper Middle Income,
Japan,2006,349176812,0.574221555,46523.3774,39.62759824,2.288015784,Low Income,
Japan,2007,166540585,0.37300172,24991.46076,50.92827706,2.006831838,Low Income,
Japan,2008,21240082,0.456358135,10173.94725,49.71391219,4.772879039,High Income,
Japan,2009,117895630,0.489734842,8452.33673,23.26213546,2.860504835,Upper Middle Income,
Japan,2010,72601258,0.4796152,55328.73776,23.34430601,4.248559065,High Income,
Japan,2011,325194040,0.218891815,24801.30558,38.45110064,2.058474117,Low Income,
Japan,2012,101031220,0.404901543,48198.12328,50.00463805,1.253603302,Lower Middle Income,
Japan,2013,339329553,0.271316039,29668.37184,48.363053,2.750698437,Upper Middle Income,
Japan,2014,63683985,0.400884643,66527.10321,54.94830758,1.139053807,Upper Middle Income,
Japan,2015,126269240,0.314067314,61198.38116,31.7179026,4.185662957,Low Income,
Japan,2016,167456071,0.391721126,9017.810997,37.91149563,4.807783436,Upper Middle Income,
Japan,2017,54209245,0.512115391,14320.779,51.01197975,2.980215138,High Income,
Japan,2018,343059148,0.500561466,31216.9829,38.14688256,2.884277765,Upper Middle Income,
Japan,2019,156884110,0.59133186,17028.05632,36.82942444,4.608226282,Low Income,
Japan,2020,345629247,0.250897231,63978.92202,31.61324985,3.06617419,Lower Middle Income,
Japan,2021,56657925,0.530845958,1815.604413,34.456925,2.490181048,Lower Middle Income,
Japan,2022,33536663,0.417668976,27141.12288,40.5736878,1.999441623,Lower Middle Income,
Japan,2023,203341977,0.539370205,63025.98863,28.67955294,4.381948168,High Income,
Mexico,2000,40278636,0.53264758,40402.03293,36.36889613,1.297106965,High Income,
Mexico,2001,235406814,0.556407621,4412.259777,48.01455316,3.969443646,High Income,
Mexico,2002,76724950,0.551535811,3009.783235,50.19123862,3.829202002,Lower Middle Income,
Mexico,2003,75141108,0.405636353,6014.341154,41.26704944,3.130715169,High Income,
Mexico,2004,224513261,0.566096405,33242.74971,33.17935303,4.817579662,Lower Middle Income,
Mexico,2005,181085770,0.568392083,39327.34604,49.83054741,1.401408472,Upper Middle Income,
Mexico,2006,132987882,0.572641083,16441.94299,59.41175783,2.719632735,Low Income,
Mexico,2007,115859408,0.430741531,1497.770236,54.72341031,4.814432584,Lower Middle Income,
Mexico,2008,224083476,0.40914988,22491.72648,57.63088242,4.299700085,High Income,
Mexico,2009,237235961,0.242796104,66466.11066,38.16818473,1.241929922,High Income,
Mexico,2010,77536422,0.559692442,15246.81384,20.06309059,1.80066318,Low Income,
Mexico,2011,47474793,0.214095012,20695.96091,58.4367674,2.106082943,Low Income,
Mexico,2012,226415011,0.350564849,26527.57166,31.60814139,2.567163011,High Income,
Mexico,2013,254096675,0.509275393,15884.98975,36.39206972,2.348818605,High Income,
Mexico,2014,17780794,0.549713369,28950.12462,57.11718056,1.376578761,Upper Middle Income,
Mexico,2015,9245817,0.420258921,7073.291064,31.50163131,3.374931167,Upper Middle Income,
Mexico,2016,95502150,0.347753818,66211.92939,41.41596554,2.597175329,High Income,
Mexico,2017,146913860,0.276177192,41037.47467,32.80117282,4.074514451,Lower Middle Income,
Mexico,2018,280459373,0.245587101,2340.658046,46.36737008,2.774249273,Upper Middle Income,
Mexico,2019,283634849,0.449887132,33246.40252,51.99147564,2.350432012,Lower Middle Income,
Mexico,2020,200551120,0.204416804,36959.79205,43.20381267,3.201398628,Low Income,
Mexico,2021,267604814,0.346098666,50142.25838,42.70981071,2.679034119,Low Income,
Mexico,2022,271776984,0.544123795,45928.76325,35.4308762,1.816457807,Lower Middle Income,
Mexico,2023,145595981,0.56598171,37379.5964,23.5463216,1.515510525,Upper Middle Income,
Nigeria,2000,302722699,0.314644758,22848.6638,37.04572342,3.946128051,Upper Middle Income,
Nigeria,2001,32242628,0.251103235,19753.05107,35.25069316,3.469692579,Low Income,
Nigeria,2002,19906678,0.423004516,33409.16779,30.12993858,4.590659469,Upper Middle Income,
Nigeria,2003,168754766,0.465298474,43448.25316,58.46185173,1.48881372,High Income,
Nigeria,2004,248007847,0.628302872,61877.89576,21.84138703,2.093132688,Low Income,
Nigeria,2005,52267586,0.324743873,68883.9364,58.26668907,3.730816903,Upper Middle Income,
Nigeria,2006,348813486,0.51835903,4912.475605,32.93430983,2.788465176,Low Income,
Nigeria,2007,35727638,0.554355562,28665.96592,44.93356291,3.243458131,Low Income,
Nigeria,2008,13891933,0.442012017,12413.32684,57.13867859,4.379308237,Low Income,
Nigeria,2009,339373472,0.543361191,7963.868329,36.03255343,4.324279762,High Income,
Nigeria,2010,18569278,0.327595373,38159.84567,42.86316566,1.68607687,Low Income,
Nigeria,2011,315705178,0.201144486,38174.15888,23.53470352,4.080385757,High Income,
Nigeria,2012,290729554,0.382801197,33819.35739,40.50476265,1.424478819,Low Income,
Nigeria,2013,172070469,0.62668351,24893.9732,29.72107763,1.166747584,Upper Middle Income,
Nigeria,2014,62180279,0.574196746,18371.25789,32.20718576,3.568199247,Lower Middle Income,
Nigeria,2015,14366784,0.517110246,55253.19463,57.25362699,2.898567522,Upper Middle Income,
Nigeria,2016,27326266,0.356083376,35659.73956,21.42942941,3.623591341,Upper Middle Income,
Nigeria,2017,37229959,0.379683463,52632.02335,22.54456142,3.719069938,Lower Middle Income,
Nigeria,2018,147620513,0.520996061,23148.30533,23.34408094,3.627781468,Lower Middle Income,
Nigeria,2019,209660435,0.211855786,32785.08068,28.69560482,4.891748194,Lower Middle Income,
Nigeria,2020,249851048,0.639217371,50101.79285,31.00630695,2.993151319,High Income,
Nigeria,2021,194386460,0.331340149,56419.54035,40.39375088,1.415374263,Lower Middle Income,
Nigeria,2022,127938866,0.201618856,25173.91601,56.08473187,1.688823275,Low Income,
Nigeria,2023,310328219,0.491057695,40481.61844,36.21739931,3.080854015,Upper Middle Income,
Russia,2000,61694501,0.26647626,61769.17426,28.26571433,2.25630162,Upper Middle Income,
Russia,2001,337942284,0.563789895,10662.49644,45.74098554,3.257263038,Low Income,
Russia,2002,62987676,0.609532253,23152.30573,48.95917421,4.569081591,Lower Middle Income,
Russia,2003,121675612,0.524156034,15814.45148,48.21449848,4.752868486,Low Income,
Russia,2004,44771526,0.532697269,54249.39507,38.29019012,3.604829998,High Income,
Russia,2005,308674921,0.257228556,69228.67726,43.6611881,3.889310602,Lower Middle Income,
Russia,2006,24699414,0.452959161,30323.06897,26.9735191,4.933014247,Lower Middle Income,
Russia,2007,177125722,0.43205352,58695.72274,50.09336876,3.832684975,Upper Middle Income,
Russia,2008,264986179,0.538182211,22662.41407,39.10758395,4.453754978,High Income,
Russia,2009,347898848,0.43537659,24654.42832,53.57715177,1.9554069,Lower Middle Income,
Russia,2010,179369977,0.500713008,57422.49176,42.2566548,3.119782315,High Income,
Russia,2011,186015562,0.228244427,29445.52248,43.53785611,1.925535898,High Income,
Russia,2012,22604464,0.523069526,48522.13346,54.29540876,4.867770916,High Income,
Russia,2013,145148039,0.372209709,7518.976527,31.42671884,2.529763233,Lower Middle Income,
Russia,2014,123990657,0.41336492,29097.07029,24.69590569,4.538511741,Upper Middle Income,
Russia,2015,295217705,0.442941572,7970.277964,59.93916812,4.4977583,Lower Middle Income,
Russia,2016,185042229,0.266266277,65712.51798,57.90929738,4.860529228,Upper Middle Income,
Russia,2017,195481950,0.449306517,49666.15974,41.70620148,2.078932954,Lower Middle Income,
Russia,2018,281186938,0.37693727,37267.07756,29.05474909,3.599625873,Low Income,
Russia,2019,249129185,0.616730409,22994.25027,44.60047311,2.857489468,High Income,
Russia,2020,21354867,0.370435699,20044.27523,46.29412694,2.128448446,Low Income,
Russia,2021,108900083,0.237314757,44911.94585,56.37269986,2.904300334,High Income,
Russia,2022,346630522,0.32072062,19456.12406,28.59054958,2.910735896,High Income,
Russia,2023,168866843,0.351027783,50681.53349,22.8137192,3.193269077,Lower Middle Income,
Saudi Arabia,2000,231795311,0.548499792,27746.06098,28.106764,2.497387803,Upper Middle Income,
Saudi Arabia,2001,180618507,0.40467922,62692.77634,27.11420971,1.105433295,Low Income,
Saudi Arabia,2002,128462528,0.400745037,37030.37413,30.81446013,4.715384769,High Income,
Saudi Arabia,2003,182848950,0.642236881,55833.54214,44.0005943,2.510208294,Low Income,
Saudi Arabia,2004,239577808,0.455361979,20968.58254,33.7814804,2.89186277,High Income,
Saudi Arabia,2005,314269826,0.595523768,61401.17093,52.65185971,1.103587621,Upper Middle Income,
Saudi Arabia,2006,60216359,0.273013598,54291.76975,41.76091589,1.102617907,Upper Middle Income,
Saudi Arabia,2007,227014878,0.614613597,34060.77593,55.22676787,2.470452174,Low Income,
Saudi Arabia,2008,116288880,0.581505436,35838.04709,22.5337581,4.274937447,Lower Middle Income,
Saudi Arabia,2009,260627791,0.603083899,38204.98423,55.37379688,4.101258617,High Income,
Saudi Arabia,2010,332990983,0.227431259,15707.18966,52.28503019,2.844345512,Lower Middle Income,
Saudi Arabia,2011,54328487,0.209875484,23816.23361,28.58618558,3.527418053,Lower Middle Income,
Saudi Arabia,2012,61145125,0.384449083,64331.91691,29.36865347,4.453813338,High Income,
Saudi Arabia,2013,329015227,0.379751851,58674.50043,59.68908441,3.788552405,Lower Middle Income,
Saudi Arabia,2014,337173581,0.329567159,45598.05468,33.55983797,3.548970852,Lower Middle Income,
Saudi Arabia,2015,145907545,0.253987898,56968.0307,21.62615496,1.346358422,Upper Middle Income,
Saudi Arabia,2016,149228157,0.487996681,52656.02085,30.54025563,4.911861232,Low Income,
Saudi Arabia,2017,276137527,0.497937578,38125.53065,21.08878492,3.640205985,Lower Middle Income,
Saudi Arabia,2018,286989011,0.511358427,67851.68751,20.29904961,3.579384416,Low Income,
Saudi Arabia,2019,76352940,0.298361756,22142.28635,27.31693538,4.168030215,High Income,
Saudi Arabia,2020,59947230,0.300902454,23503.21679,51.79126645,1.842204746,Low Income,
Saudi Arabia,2021,8614363,0.470990417,44303.92114,24.3082907,1.967455948,Low Income,
Saudi Arabia,2022,210722601,0.210065645,56770.87097,42.41425846,2.048774471,Low Income,
Saudi Arabia,2023,165396943,0.364156672,65251.30877,30.81799048,2.179214416,Lower Middle Income,
South Africa,2000,28643552,0.570445303,52012.47822,42.25893651,3.195548084,High Income,
South Africa,2001,84978576,0.270990885,1082.677784,21.74117044,1.718051004,Upper Middle Income,
South Africa,2002,299578994,0.206501674,45868.46075,55.21208907,3.963464985,High Income,
South Africa,2003,55414728,0.475965133,33925.70869,46.05065148,2.22403051,Lower Middle Income,
South Africa,2004,14004304,0.278598055,33933.60457,28.61022268,2.741516224,Lower Middle Income,
South Africa,2005,345482097,0.209987744,38382.73796,24.48615794,4.274109934,High Income,
South Africa,2006,52941162,0.40503344,40535.96094,41.68248644,3.286112217,High Income,
South Africa,2007,279749318,0.540284942,22080.0865,47.81276901,2.669238105,Upper Middle Income,
South Africa,2008,284667256,0.329162229,69663.98534,46.5399897,1.852045739,Lower Middle Income,
South Africa,2009,169494954,0.302787759,41980.28998,31.37009761,3.686189246,Low Income,
South Africa,2010,36859402,0.506398221,43036.83748,59.23722184,1.908849619,Upper Middle Income,
South Africa,2011,246858672,0.546169225,1161.421051,34.4182757,3.617951798,High Income,
South Africa,2012,173856822,0.631548616,22126.78528,57.58815382,1.294377684,Lower Middle Income,
South Africa,2013,15423704,0.443817283,68209.9126,35.84383455,3.644101641,Low Income,
South Africa,2014,110948910,0.36676614,14396.99978,28.61330305,4.881175341,Upper Middle Income,
South Africa,2015,219843596,0.377622667,4443.139626,30.13425785,3.872068965,Upper Middle Income,
South Africa,2016,12350423,0.618657129,68033.22977,30.98655167,3.738989409,Lower Middle Income,
South Africa,2017,223700898,0.268960742,43250.37034,27.13799995,4.03757627,Low Income,
South Africa,2018,142431738,0.503964786,64833.51743,59.13801778,2.408747159,Low Income,
South Africa,2019,31800236,0.614774017,1031.459111,45.00286291,2.813475716,Upper Middle Income,
South Africa,2020,293900945,0.33810092,46989.16867,29.8988728,1.15952062,Low Income,
South Africa,2021,223322985,0.357744688,46885.98837,37.55361135,4.746529292,Lower Middle Income,
South Africa,2022,185307831,0.488262288,24900.69845,53.54119691,1.540618395,Lower Middle Income,
South Africa,2023,21311510,0.481728858,36462.62897,40.20588609,4.729326056,Lower Middle Income,
United Kingdom,2000,234316070,0.552367516,46250.47357,45.39164569,1.885256875,High Income,
United Kingdom,2001,59439660,0.58779974,3554.717345,27.35741855,4.399101718,Lower Middle Income,
United Kingdom,2002,211903037,0.293319434,26783.56298,37.00322728,2.852709191,Lower Middle Income,
United Kingdom,2003,168131654,0.59868883,16515.09709,54.37658752,2.853838362,High Income,
United Kingdom,2004,21591036,0.558292681,54316.83099,46.1125793,3.028586454,Low Income,
United Kingdom,2005,290405107,0.377769494,20575.80503,41.59547016,2.702029477,Lower Middle Income,
United Kingdom,2006,146455983,0.553865834,31650.80237,26.26106679,1.638335432,Lower Middle Income,
United Kingdom,2007,17231386,0.399103276,61479.68301,21.83538209,4.715685018,High Income,
United Kingdom,2008,112658782,0.400196212,15270.34867,28.85562766,2.494598284,Upper Middle Income,
United Kingdom,2009,342125069,0.530629596,16857.42578,31.33237008,3.810189192,Lower Middle Income,
